first_prev_rate,final_prev_rate,prev_rate_div,fn_div,fn_rate_first,fn_rate_final,fn_div_rate,real_fix_rate,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,TP2,FP2,TN2,FN2,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,Accuracy,Precision,Sensitivity
1.0,0.5426621160409556,0.5426621160409556,1.1824104234527688,0.3492605233219568,0.7610062893081762,2.178907258312335,0.4573378839590444,1,0.6548576155770539,0.0,0.7,0,879,879,0,879,0,572,0,0,307,572,0,572,0,477,402,477,402,114,402,0,56,477,402,477,402,114,402,0,363,0.1296928327645051,0.22093023255813954,0.2389937106918239
1.0,0.391353811149033,0.391353811149033,1.068259385665529,0.3333333333333333,0.9098837209302325,2.729651162790698,0.608646188850967,1,0.6548576155770539,0.0,0.9,0,879,879,0,879,0,586,0,0,293,586,0,586,0,344,535,344,535,31,535,0,20,344,535,344,535,31,535,0,313,0.03526734926052332,0.054770318021201414,0.09011627906976744
1.0,0.33447098976109213,0.33447098976109213,1.0,0.33447098976109213,1.0,2.989795918367347,0.6655290102389079,1,0.6548576155770539,0.0,1,0,879,879,0,879,0,585,0,0,294,585,0,585,0,294,585,294,585,0,585,0,0,294,585,294,585,0,585,0,294,0.0,0.0,0.0
1.0,0.9647326507394767,0.9647326507394767,1.3520871143375681,0.626848691695108,0.8785377358490566,1.4015148272437763,0.03526734926052333,1,0.3356295056975631,0.0,0.12,0,879,879,0,879,0,328,0,0,551,328,0,328,0,848,31,848,31,103,31,0,194,848,31,848,31,103,31,0,745,0.11717861205915814,0.7686567164179104,0.1214622641509434
1.0,0.863481228668942,0.863481228668942,1.2199312714776633,0.6621160409556314,0.9354413702239789,1.412805780802195,0.13651877133105805,1,0.3356295056975631,0.0,0.44,0,879,879,0,879,0,297,0,0,582,297,0,297,0,759,120,759,120,49,120,0,128,759,120,759,120,49,120,0,710,0.055745164960182024,0.28994082840236685,0.06455862977602109
1.0,0.8441410693970421,0.8441410693970421,1.1726495726495727,0.6655290102389079,0.9245283018867925,1.389163038219642,0.15585893060295786,1,0.3356295056975631,0.0,0.5,0,879,879,0,879,0,294,0,0,585,294,0,294,0,742,137,742,137,56,137,0,101,742,137,742,137,56,137,0,686,0.06370875995449374,0.29015544041450775,0.07547169811320754
1.0,0.7815699658703071,0.7815699658703071,1.0801963993453356,0.6951080773606371,0.9606986899563319,1.3820853493807133,0.21843003412969286,1,0.3356295056975631,0.0,0.7,0,879,879,0,879,0,268,0,0,611,268,0,268,0,687,192,687,192,27,192,0,49,687,192,687,192,27,192,0,660,0.030716723549488054,0.1232876712328767,0.039301310043668124
1.0,0.6939704209328783,0.6939704209328783,1.0308747855917668,0.6632536973833902,0.9852459016393442,1.4854736664510866,0.3060295790671217,1,0.3356295056975631,0.0,0.9,0,879,879,0,879,0,296,0,0,583,296,0,296,0,610,269,610,269,9,269,0,18,610,269,610,269,9,269,0,601,0.010238907849829351,0.03237410071942446,0.014754098360655738
1.0,0.6552901023890785,0.6552901023890785,1.0,0.6552901023890785,1.0,1.5260416666666667,0.3447098976109215,1,0.3356295056975631,0.0,1,0,879,879,0,879,0,303,0,0,576,303,0,303,0,576,303,576,303,0,303,0,0,576,303,576,303,0,303,0,576,0.0,0.0,0.0
1.0,0.9374288964732651,0.9374288964732651,1.515625,0.43686006825938567,0.7063106796116505,1.6167892900485437,0.0625711035267349,1,0.5616797065203499,0.0,0.12,0,879,879,0,879,0,495,0,0,384,495,0,495,0,824,55,824,55,242,55,0,198,824,55,824,55,242,55,0,582,0.2753128555176337,0.8148148148148148,0.2936893203883495
1.0,0.7815699658703071,0.7815699658703071,1.3281653746770026,0.4402730375426621,0.7481804949053857,1.6993556977308373,0.21843003412969286,1,0.5616797065203499,0.0,0.44,0,879,879,0,879,0,492,0,0,387,492,0,492,0,687,192,687,192,173,192,0,127,687,192,687,192,173,192,0,514,0.19681456200227532,0.473972602739726,0.25181950509461426
1.0,0.714448236632537,0.714448236632537,1.298050139275766,0.40841865756541523,0.7420382165605095,1.8168568032219718,0.285551763367463,1,0.5616797065203499,0.0,0.5,0,879,879,0,879,0,520,0,0,359,520,0,520,0,628,251,628,251,162,251,0,107,628,251,628,251,162,251,0,466,0.18430034129692832,0.3922518159806295,0.25796178343949044
1.0,0.6120591581342435,0.6120591581342435,1.183673469387755,0.4459613196814562,0.862453531598513,1.9339200364160534,0.3879408418657565,1,0.5616797065203499,0.0,0.7,0,879,879,0,879,0,487,0,0,392,487,0,487,0,538,341,538,341,74,341,0,72,538,341,538,341,74,341,0,464,0.08418657565415244,0.1783132530120482,0.137546468401487
1.0,0.4960182025028441,0.4960182025028441,1.051150895140665,0.4448236632536974,0.9426605504587156,2.119178066120744,0.5039817974971559,1,0.5616797065203499,0.0,0.9,0,879,879,0,879,0,488,0,0,391,488,0,488,0,436,443,436,443,25,443,0,20,436,443,436,443,25,443,0,411,0.02844141069397042,0.053418803418803416,0.05733944954128441
1.0,0.4527872582480091,0.4527872582480091,1.0,0.4527872582480091,1.0,2.2085427135678395,0.547212741751991,1,0.5616797065203499,0.0,1,0,879,879,0,879,0,481,0,0,398,481,0,481,0,398,481,398,481,0,481,0,0,398,481,398,481,0,481,0,398,0.0,0.0,0.0
1.0,0.9362912400455062,0.9362912400455062,1.4609929078014185,0.4812286689419795,0.7509113001215066,1.560404332876606,0.06370875995449377,1,0.5110476876612622,0.0,0.12,0,879,879,0,879,0,456,0,0,423,456,0,456,0,823,56,823,56,205,56,0,195,823,56,823,56,205,56,0,618,0.23321956769055746,0.7854406130268199,0.24908869987849333
1.0,0.782707622298066,0.782707622298066,1.2909930715935334,0.4926052332195677,0.8125,1.6493937644341803,0.217292377701934,1,0.5110476876612622,0.0,0.44,0,879,879,0,879,0,446,0,0,433,446,0,446,0,688,191,688,191,129,191,0,126,688,191,688,191,129,191,0,559,0.14675767918088736,0.403125,0.1875
1.0,0.7417519908987485,0.7417519908987485,1.2629107981220657,0.48464163822525597,0.8251533742331288,1.7026052017627236,0.25824800910125145,1,0.5110476876612622,0.0,0.5,0,879,879,0,879,0,453,0,0,426,453,0,453,0,652,227,652,227,114,227,0,112,652,227,652,227,114,227,0,538,0.1296928327645051,0.3343108504398827,0.17484662576687116
1.0,0.6302616609783845,0.6302616609783845,1.156177156177156,0.4880546075085324,0.8953068592057761,1.8344399283027442,0.36973833902161546,1,0.5110476876612622,0.0,0.7,0,879,879,0,879,0,450,0,0,429,450,0,450,0,554,325,554,325,58,325,0,67,554,325,554,325,58,325,0,496,0.06598407281001138,0.1514360313315927,0.10469314079422383
1.0,0.5358361774744027,0.5358361774744027,1.0498812351543942,0.4789533560864619,0.9384288747346072,1.9593324961798568,0.4641638225255973,1,0.5110476876612622,0.0,0.9,0,879,879,0,879,0,458,0,0,421,458,0,458,0,471,408,471,408,29,408,0,21,471,408,471,408,29,408,0,442,0.03299203640500569,0.06636155606407322,0.06157112526539278
1.0,0.4937428896473265,0.4937428896473265,1.0,0.4937428896473265,1.0,2.025345622119816,0.5062571103526735,1,0.5110476876612622,0.0,1,0,879,879,0,879,0,445,0,0,434,445,0,445,0,434,445,434,445,0,445,0,0,434,445,434,445,0,445,0,434,0.0,0.0,0.0
1.0,0.9897610921501706,0.9897610921501706,1.0665024630541873,0.9237770193401593,0.9954022988505747,1.0775352471547477,0.010238907849829393,1,0.07,0.0,0.12,0,879,879,0,879,0,67,0,0,812,67,0,67,0,870,9,870,9,4,9,0,54,870,9,870,9,4,9,0,866,0.004550625711035267,0.3076923076923077,0.004597701149425287
1.0,0.9704209328782708,0.9704209328782708,1.0441176470588236,0.9283276450511946,0.9988276670574443,1.075943038411144,0.029579067121729197,1,0.07,0.0,0.44,0,879,879,0,879,0,63,0,0,816,63,0,63,0,853,26,853,26,1,26,0,36,853,26,853,26,1,26,0,852,0.0011376564277588168,0.037037037037037035,0.0011723329425556857
1.0,0.9601820250284414,0.9601820250284414,1.0407911001236094,0.9203640500568828,0.9976303317535545,1.0839518684936644,0.03981797497155859,1,0.07,0.0,0.5,0,879,879,0,879,0,70,0,0,809,70,0,70,0,844,35,844,35,2,35,0,33,844,35,844,35,2,35,0,842,0.0022753128555176336,0.05405405405405406,0.002369668246445498
1.0,0.9465301478953356,0.9465301478953356,1.024660912453761,0.9226393629124005,0.9987980769230769,1.0825444014986245,0.05346985210466437,1,0.07,0.0,0.7,0,879,879,0,879,0,68,0,0,811,68,0,68,0,832,47,832,47,1,47,0,20,832,47,832,47,1,47,0,831,0.0011376564277588168,0.020833333333333332,0.001201923076923077
1.0,0.9431171786120591,0.9431171786120591,1.0048543689320388,0.9374288964732651,0.9987937273823885,1.065460784428543,0.056882821387940874,1,0.07,0.0,0.9,0,879,879,0,879,0,55,0,0,824,55,0,55,0,829,50,829,50,1,50,0,4,829,50,829,50,1,50,0,828,0.0011376564277588168,0.0196078431372549,0.0012062726176115801
1.0,0.9351535836177475,0.9351535836177475,1.0,0.9351535836177475,1.0,1.0693430656934306,0.06484641638225253,1,0.07,0.0,1,0,879,879,0,879,0,57,0,0,822,57,0,57,0,822,57,822,57,0,57,0,0,822,57,822,57,0,57,0,822,0.0,0.0,0.0
1.0,0.9135381114903299,0.9135381114903299,1.4840989399293287,0.32195676905574516,0.523038605230386,1.6245616042314817,0.08646188850967007,1,0.681709105125363,0.0,0.12,0,879,879,0,879,0,596,0,0,283,596,0,596,0,803,76,803,76,383,76,0,137,803,76,803,76,383,76,0,420,0.43572241183162685,0.8344226579520697,0.47696139476961397
1.0,0.7155858930602957,0.7155858930602957,1.3498233215547704,0.32195676905574516,0.6073131955484896,1.886319077339655,0.28441410693970426,1,0.681709105125363,0.0,0.44,0,879,879,0,879,0,596,0,0,283,596,0,596,0,629,250,629,250,247,250,0,99,629,250,629,250,247,250,0,382,0.28100113765642776,0.4969818913480885,0.39268680445151033
1.0,0.6598407281001137,0.6598407281001137,1.4475806451612903,0.2821387940841866,0.6189655172413793,2.1938334260289207,0.34015927189988626,1,0.681709105125363,0.0,0.5,0,879,879,0,879,0,631,0,0,248,631,0,631,0,580,299,580,299,221,299,0,111,580,299,580,299,221,299,0,359,0.2514220705346985,0.425,0.3810344827586207
1.0,0.552901023890785,0.552901023890785,1.2619926199261993,0.3083048919226394,0.7037037037037037,2.2824928249282492,0.447098976109215,1,0.681709105125363,0.0,0.7,0,879,879,0,879,0,608,0,0,271,608,0,608,0,486,393,486,393,144,393,0,71,486,393,486,393,144,393,0,342,0.16382252559726962,0.2681564245810056,0.2962962962962963
1.0,0.3651877133105802,0.3651877133105802,1.049056603773585,0.3014789533560865,0.8660436137071651,2.872650326221125,0.6348122866894198,1,0.681709105125363,0.0,0.9,0,879,879,0,879,0,614,0,0,265,614,0,614,0,321,558,321,558,43,558,0,13,321,558,321,558,43,558,0,278,0.048919226393629126,0.07154742096505824,0.13395638629283488
1.0,0.32081911262798635,0.32081911262798635,1.0,0.32081911262798635,1.0,3.117021276595745,0.6791808873720137,1,0.681709105125363,0.0,1,0,879,879,0,879,0,597,0,0,282,597,0,597,0,282,597,282,597,0,597,0,0,282,597,282,597,0,597,0,282,0.0,0.0,0.0
1.0,0.9215017064846417,0.9215017064846417,1.6,0.31285551763367464,0.5432098765432098,1.7362962962962962,0.07849829351535831,1,0.7213095427841234,0.0,0.12,0,879,879,0,879,0,604,0,0,275,604,0,604,0,810,69,810,69,370,69,0,165,810,69,810,69,370,69,0,440,0.42093287827076226,0.8428246013667426,0.4567901234567901
1.0,0.6700796359499431,0.6700796359499431,1.3782608695652174,0.2616609783845279,0.5382003395585738,2.0568612977042884,0.32992036405005687,1,0.7213095427841234,0.0,0.44,0,879,879,0,879,0,649,0,0,230,649,0,649,0,589,290,589,290,272,290,0,87,589,290,589,290,272,290,0,317,0.3094425483503982,0.48398576512455516,0.4617996604414261
1.0,0.6450511945392492,0.6450511945392492,1.3682008368200838,0.27189988623435724,0.5767195767195767,2.121073254964468,0.3549488054607508,1,0.7213095427841234,0.0,0.5,0,879,879,0,879,0,640,0,0,239,640,0,640,0,567,312,567,312,240,312,0,88,567,312,567,312,240,312,0,327,0.27303754266211605,0.43478260869565216,0.42328042328042326
1.0,0.5073947667804323,0.5073947667804323,1.2382978723404254,0.267349260523322,0.6524663677130045,2.4405018605094932,0.49260523321956773,1,0.7213095427841234,0.0,0.7,0,879,879,0,879,0,644,0,0,235,644,0,644,0,446,433,446,433,155,433,0,56,446,433,446,433,155,433,0,291,0.17633674630261661,0.26360544217687076,0.3475336322869955
1.0,0.3424345847554039,0.3424345847554039,1.0858369098712446,0.26507394766780434,0.840531561461794,3.1709323713515745,0.6575654152445961,1,0.7213095427841234,0.0,0.9,0,879,879,0,879,0,646,0,0,233,646,0,646,0,301,578,301,578,48,578,0,20,301,578,301,578,48,578,0,253,0.05460750853242321,0.07667731629392971,0.15946843853820597
1.0,0.2593856655290102,0.2593856655290102,1.0,0.2593856655290102,1.0,3.855263157894737,0.7406143344709898,1,0.7213095427841234,0.0,1,0,879,879,0,879,0,651,0,0,228,651,0,651,0,228,651,228,651,0,651,0,0,228,651,228,651,0,651,0,228,0.0,0.0,0.0
1.0,0.9579067121729238,0.9579067121729238,1.3016949152542372,0.6712172923777019,0.9121140142517815,1.3588952856395187,0.04209328782707622,1,0.3258615353051386,0.0,0.12,0,879,879,0,879,0,289,0,0,590,289,0,289,0,842,37,842,37,74,37,0,178,842,37,842,37,74,37,0,768,0.08418657565415244,0.6666666666666666,0.08788598574821853
1.0,0.8521046643913538,0.8521046643913538,1.1819727891156462,0.6689419795221843,0.9279038718291055,1.3871216043159589,0.1478953356086462,1,0.3258615353051386,0.0,0.44,0,879,879,0,879,0,291,0,0,588,291,0,291,0,749,130,749,130,54,130,0,107,749,130,749,130,54,130,0,695,0.06143344709897611,0.29347826086956524,0.07209612817089453
1.0,0.8395904436860068,0.8395904436860068,1.1552587646076795,0.6814562002275313,0.9376693766937669,1.3759789350815044,0.16040955631399323,1,0.3258615353051386,0.0,0.5,0,879,879,0,879,0,280,0,0,599,280,0,280,0,738,141,738,141,46,141,0,93,738,141,738,141,46,141,0,692,0.05233219567690557,0.24598930481283424,0.06233062330623306
1.0,0.7633674630261661,0.7633674630261661,1.098976109215017,0.6666666666666666,0.9597615499254843,1.4396423248882266,0.2366325369738339,1,0.3258615353051386,0.0,0.7,0,879,879,0,879,0,293,0,0,586,293,0,293,0,671,208,671,208,27,208,0,58,671,208,671,208,27,208,0,644,0.030716723549488054,0.1148936170212766,0.040238450074515646
1.0,0.6939704209328783,0.6939704209328783,1.0344827586206897,0.6598407281001137,0.9836065573770492,1.4906726964386658,0.3060295790671217,1,0.3258615353051386,0.0,0.9,0,879,879,0,879,0,299,0,0,580,299,0,299,0,610,269,610,269,10,269,0,20,610,269,610,269,10,269,0,600,0.011376564277588168,0.035842293906810034,0.01639344262295082
1.0,0.6757679180887372,0.6757679180887372,1.0,0.6757679180887372,1.0,1.47979797979798,0.32423208191126285,1,0.3258615353051386,0.0,1,0,879,879,0,879,0,285,0,0,594,285,0,285,0,594,285,594,285,0,285,0,0,594,285,594,285,0,285,0,594,0.0,0.0,0.0
1.0,0.926052332195677,0.926052332195677,1.5278592375366569,0.38794084186575656,0.64004914004914,1.6498627393055545,0.07394766780432305,1,0.600284035558845,0.0,0.12,0,879,879,0,879,0,538,0,0,341,538,0,538,0,814,65,814,65,293,65,0,180,814,65,814,65,293,65,0,521,0.3333333333333333,0.8184357541899442,0.35995085995085996
1.0,0.7360637087599545,0.7360637087599545,1.323699421965318,0.39362912400455063,0.7078825347758887,1.798348982855509,0.2639362912400455,1,0.600284035558845,0.0,0.44,0,879,879,0,879,0,533,0,0,346,533,0,533,0,647,232,647,232,189,232,0,112,647,232,647,232,189,232,0,458,0.2150170648464164,0.4489311163895487,0.2921174652241113
1.0,0.7030716723549488,0.7030716723549488,1.2861189801699717,0.40159271899886234,0.7346278317152104,1.8292857339310764,0.29692832764505117,1,0.600284035558845,0.0,0.5,0,879,879,0,879,0,526,0,0,353,526,0,526,0,618,261,618,261,164,261,0,101,618,261,618,261,164,261,0,454,0.18657565415244595,0.38588235294117645,0.26537216828478966
1.0,0.6018202502844141,0.6018202502844141,1.2318435754189945,0.4072810011376564,0.833648393194707,2.0468629542406354,0.3981797497155859,1,0.600284035558845,0.0,0.7,0,879,879,0,879,0,521,0,0,358,521,0,521,0,529,350,529,350,88,350,0,83,529,350,529,350,88,350,0,441,0.10011376564277588,0.2009132420091324,0.166351606805293
1.0,0.46188850967007966,0.46188850967007966,1.0449438202247192,0.4050056882821388,0.916256157635468,2.262329108319035,0.5381114903299203,1,0.600284035558845,0.0,0.9,0,879,879,0,879,0,523,0,0,356,523,0,523,0,406,473,406,473,34,473,0,16,406,473,406,473,34,473,0,372,0.038680318543799774,0.0670611439842209,0.08374384236453201
1.0,0.3924914675767918,0.3924914675767918,1.0,0.3924914675767918,1.0,2.5478260869565217,0.6075085324232081,1,0.600284035558845,0.0,1,0,879,879,0,879,0,534,0,0,345,534,0,534,0,345,534,345,534,0,534,0,0,345,534,345,534,0,534,0,345,0.0,0.0,0.0
1.0,0.9920364050056882,0.9920364050056882,1.0650306748466258,0.9271899886234357,0.9954128440366973,1.0735802330162663,0.007963594994311762,1,0.07,0.0,0.12,0,879,879,0,879,0,64,0,0,815,64,0,64,0,872,7,872,7,4,7,0,53,872,7,872,7,4,7,0,868,0.004550625711035267,0.36363636363636365,0.0045871559633027525
1.0,0.9647326507394767,0.9647326507394767,1.032967032967033,0.931740614334471,0.9976415094339622,1.0707287995023844,0.03526734926052333,1,0.07,0.0,0.44,0,879,879,0,879,0,60,0,0,819,60,0,60,0,848,31,848,31,2,31,0,27,848,31,848,31,2,31,0,846,0.0022753128555176336,0.06060606060606061,0.0023584905660377358
1.0,0.9726962457337884,0.9726962457337884,1.0352369380315918,0.9362912400455062,0.9964912280701754,1.064296220502654,0.027303754266211566,1,0.07,0.0,0.5,0,879,879,0,879,0,56,0,0,823,56,0,56,0,855,24,855,24,3,24,0,29,855,24,855,24,3,24,0,852,0.0034129692832764505,0.1111111111111111,0.0035087719298245615
1.0,0.9533560864618885,0.9533560864618885,1.0194647201946472,0.9351535836177475,1.0,1.0693430656934306,0.04664391353811148,1,0.07,0.0,0.7,0,879,879,0,879,0,57,0,0,822,57,0,57,0,838,41,838,41,0,41,0,16,838,41,838,41,0,41,0,838,0.0,0.0,0.0
1.0,0.9408418657565415,0.9408418657565415,1.0036452004860268,0.9362912400455062,0.9987908101571947,1.0667522747608436,0.059158134243458504,1,0.07,0.0,0.9,0,879,879,0,879,0,56,0,0,823,56,0,56,0,827,52,827,52,1,52,0,3,827,52,827,52,1,52,0,826,0.0011376564277588168,0.018867924528301886,0.0012091898428053204
1.0,0.9419795221843004,0.9419795221843004,1.0,0.9419795221843004,1.0,1.0615942028985508,0.058020477815699634,1,0.07,0.0,1,0,879,879,0,879,0,51,0,0,828,51,0,51,0,828,51,828,51,0,51,0,0,828,51,828,51,0,51,0,828,0.0,0.0,0.0
1.0,0.9658703071672355,0.9658703071672355,1.316326530612245,0.6689419795221843,0.911660777385159,1.3628398355808755,0.03412969283276446,1,0.3330594728841263,0.0,0.12,0,879,879,0,879,0,291,0,0,588,291,0,291,0,849,30,849,30,75,30,0,186,849,30,849,30,75,30,0,774,0.08532423208191127,0.7142857142857143,0.08833922261484099
1.0,0.8395904436860068,0.8395904436860068,1.1968641114982579,0.6530147895335608,0.9308943089430894,1.4255332710121527,0.16040955631399323,1,0.3330594728841263,0.0,0.44,0,879,879,0,879,0,305,0,0,574,305,0,305,0,738,141,738,141,51,141,0,113,738,141,738,141,51,141,0,687,0.05802047781569966,0.265625,0.06910569105691057
1.0,0.8282138794084186,0.8282138794084186,1.211367673179396,0.6405005688282139,0.9368131868131868,1.4626266273690784,0.17178612059158138,1,0.3330594728841263,0.0,0.5,0,879,879,0,879,0,316,0,0,563,316,0,316,0,728,151,728,151,46,151,0,119,728,151,728,151,46,151,0,682,0.05233219567690557,0.233502538071066,0.06318681318681318
1.0,0.7815699658703071,0.7815699658703071,1.099502487562189,0.6860068259385665,0.9650655021834061,1.406787025570836,0.21843003412969286,1,0.3330594728841263,0.0,0.7,0,879,879,0,879,0,276,0,0,603,276,0,276,0,687,192,687,192,24,192,0,60,687,192,687,192,24,192,0,663,0.027303754266211604,0.1111111111111111,0.034934497816593885
1.0,0.7246871444823664,0.7246871444823664,1.0246305418719213,0.6928327645051194,0.9795918367346939,1.413893636272243,0.2753128555176336,1,0.3330594728841263,0.0,0.9,0,879,879,0,879,0,270,0,0,609,270,0,270,0,637,242,637,242,13,242,0,15,637,242,637,242,13,242,0,624,0.01478953356086462,0.050980392156862744,0.02040816326530612
1.0,0.6837315130830489,0.6837315130830489,1.0,0.6837315130830489,1.0,1.4625623960066556,0.3162684869169511,1,0.3330594728841263,0.0,1,0,879,879,0,879,0,278,0,0,601,278,0,278,0,601,278,601,278,0,278,0,0,601,278,601,278,0,278,0,601,0.0,0.0,0.0
1.0,0.8998862343572241,0.8998862343572241,1.6810344827586208,0.26393629124004553,0.49304677623261695,1.8680522254675442,0.10011376564277585,1,0.7363914845655701,0.0,0.12,0,879,879,0,879,0,647,0,0,232,647,0,647,0,791,88,791,88,401,88,0,158,791,88,791,88,401,88,0,390,0.45620022753128553,0.820040899795501,0.506953223767383
1.0,0.6734926052332195,0.6734926052332195,1.360655737704918,0.2775881683731513,0.5608108108108109,2.020297961896323,0.3265073947667805,1,0.7363914845655701,0.0,0.44,0,879,879,0,879,0,635,0,0,244,635,0,635,0,592,287,592,287,260,287,0,88,592,287,592,287,260,287,0,332,0.29579067121729236,0.4753199268738574,0.4391891891891892
1.0,0.621160409556314,0.621160409556314,1.3004291845493563,0.26507394766780434,0.554945054945055,2.093548082818469,0.378839590443686,1,0.7363914845655701,0.0,0.5,0,879,879,0,879,0,646,0,0,233,646,0,646,0,546,333,546,333,243,333,0,70,546,333,546,333,243,333,0,303,0.2764505119453925,0.421875,0.44505494505494503
1.0,0.4800910125142207,0.4800910125142207,1.1963470319634704,0.24914675767918087,0.6208530805687204,2.491917158995001,0.5199089874857793,1,0.7363914845655701,0.0,0.7,0,879,879,0,879,0,660,0,0,219,660,0,660,0,422,457,422,457,160,457,0,43,422,457,422,457,160,457,0,262,0.1820250284414107,0.2593192868719611,0.3791469194312796
1.0,0.3447098976109215,0.3447098976109215,1.0593220338983051,0.2684869169510808,0.8250825082508251,3.0730827320020135,0.6552901023890785,1,0.7363914845655701,0.0,0.9,0,879,879,0,879,0,643,0,0,236,643,0,643,0,303,576,303,576,53,576,0,14,303,576,303,576,53,576,0,250,0.06029579067121729,0.08426073131955485,0.17491749174917492
1.0,0.27189988623435724,0.27189988623435724,1.0,0.27189988623435724,1.0,3.6778242677824267,0.7281001137656428,1,0.7363914845655701,0.0,1,0,879,879,0,879,0,640,0,0,239,640,0,640,0,239,640,239,640,0,640,0,0,239,640,239,640,0,640,0,239,0.0,0.0,0.0
